STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,isco08,International Standard Classification of Occupations 2008 (ISCO-08),wstatus,Labour force and employment status,worktime,Working time,age,Age class,sex,Sex,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,AT,Austria,2023,,41.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,AT,Austria,2024,,41.6,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,BA,Bosnia and Herzegovina,2021,,42.3,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,BA,Bosnia and Herzegovina,2022,,42.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,BA,Bosnia and Herzegovina,2023,,42.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,BA,Bosnia and Herzegovina,2024,,42.2,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,BE,Belgium,2013,,41.6,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,BE,Belgium,2014,,41.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,BE,Belgium,2015,,41.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,BE,Belgium,2016,,41.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,BE,Belgium,2017,,41.2,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,BE,Belgium,2018,,41.0,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,BE,Belgium,2019,,41.1,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,BE,Belgium,2020,,40.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,BE,Belgium,2021,,40.5,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,BE,Belgium,2022,,40.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,BE,Belgium,2023,,40.2,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,BE,Belgium,2024,,40.1,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,BG,Bulgaria,2013,,41.2,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,BG,Bulgaria,2014,,41.2,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,BG,Bulgaria,2015,,41.2,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,BG,Bulgaria,2016,,41.2,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,BG,Bulgaria,2017,,41.1,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,BG,Bulgaria,2018,,41.0,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,BG,Bulgaria,2019,,40.8,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,BG,Bulgaria,2020,,40.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,BG,Bulgaria,2021,,40.6,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,BG,Bulgaria,2022,,40.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,BG,Bulgaria,2023,,40.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,BG,Bulgaria,2024,,40.2,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CH,Switzerland,2013,,43.0,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CH,Switzerland,2014,,42.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CH,Switzerland,2015,,42.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CH,Switzerland,2016,,42.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CH,Switzerland,2017,,42.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CH,Switzerland,2018,,42.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CH,Switzerland,2019,,42.8,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CH,Switzerland,2020,,42.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CH,Switzerland,2021,,43.6,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CH,Switzerland,2022,,43.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CH,Switzerland,2023,,43.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CH,Switzerland,2024,,43.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CY,Cyprus,2013,,42.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CY,Cyprus,2014,,42.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CY,Cyprus,2015,,42.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CY,Cyprus,2016,,42.2,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CY,Cyprus,2017,,41.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CY,Cyprus,2018,,41.6,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CY,Cyprus,2019,,41.6,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CY,Cyprus,2020,,41.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CY,Cyprus,2021,,41.3,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CY,Cyprus,2022,,41.5,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CY,Cyprus,2023,,41.6,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CY,Cyprus,2024,,41.6,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CZ,Czechia,2013,,41.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CZ,Czechia,2014,,41.8,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CZ,Czechia,2015,,41.8,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CZ,Czechia,2016,,41.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CZ,Czechia,2017,,41.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CZ,Czechia,2018,,41.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CZ,Czechia,2019,,41.5,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CZ,Czechia,2020,,41.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CZ,Czechia,2021,,40.7,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CZ,Czechia,2022,,40.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CZ,Czechia,2023,,40.8,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,CZ,Czechia,2024,,40.8,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,DE,Germany,2013,,41.6,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,DE,Germany,2014,,41.5,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,DE,Germany,2015,,41.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,DE,Germany,2016,,41.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,DE,Germany,2017,,41.1,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,DE,Germany,2018,,41.0,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,DE,Germany,2019,,40.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,DE,Germany,2020,,40.5,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,DE,Germany,2021,,40.5,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,DE,Germany,2022,,40.5,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,DE,Germany,2023,,40.2,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,DE,Germany,2024,,40.2,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,DK,Denmark,2013,,38.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,DK,Denmark,2014,,38.8,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,DK,Denmark,2015,,38.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,DK,Denmark,2016,,38.7,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,DK,Denmark,2017,,38.7,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,DK,Denmark,2018,,38.5,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,DK,Denmark,2019,,38.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,DK,Denmark,2020,,38.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,DK,Denmark,2021,,39.3,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,DK,Denmark,2022,,39.1,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,DK,Denmark,2023,,38.9,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,DK,Denmark,2024,,38.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EA20,Euro area – 20 countries (from 2023),2013,,41.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EA20,Euro area – 20 countries (from 2023),2014,,41.2,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EA20,Euro area – 20 countries (from 2023),2015,,41.1,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EA20,Euro area – 20 countries (from 2023),2016,,41.1,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EA20,Euro area – 20 countries (from 2023),2017,,41.0,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EA20,Euro area – 20 countries (from 2023),2018,,40.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EA20,Euro area – 20 countries (from 2023),2019,,40.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EA20,Euro area – 20 countries (from 2023),2020,,40.6,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EA20,Euro area – 20 countries (from 2023),2021,,40.4,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EA20,Euro area – 20 countries (from 2023),2022,,40.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EA20,Euro area – 20 countries (from 2023),2023,,40.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EA20,Euro area – 20 countries (from 2023),2024,,40.2,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,EE,Estonia,2013,,40.8,,,,,
